id,created_by,created_date,modified_by,modified_date,version,subscription_package_id,amount,min_profit,max_profit
1,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,1,50.000000,0.001200,0.011000
2,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,1,100.000000,0.001800,0.015000
3,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,1,200.000000,0.002500,0.021000
4,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,1,300.000000,0.002900,0.026000
5,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,1,400.000000,0.003200,0.031000
6,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,1,499.000000,0.003500,0.037000
7,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,500.000000,0.003600,0.038000
8,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,600.000000,0.004300,0.044000
9,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,700.000000,0.004600,0.048000
10,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,800.000000,0.005000,0.052000
11,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,900.000000,0.005400,0.056000
12,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,1000.000000,0.005800,0.061000
13,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,1100.000000,0.006300,0.066000
14,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,1200.000000,0.006700,0.071000
15,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,1300.000000,0.007200,0.076000
16,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,1400.000000,0.007500,0.080000
17,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,1500.000000,0.007900,0.084000
18,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,1600.000000,0.008500,0.089000
19,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,1700.000000,0.008900,0.093000
20,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,1800.000000,0.009300,0.096000
21,admininstrator,2024-10-25 09:43:57.000000,admininstrator,2024-10-25 09:43:57.000000,0,2,2000.000000,0.012000,0.110000
